Datetime,Tweet Id,Username,Location,Language,Hashtags,Text
2023-03-15 15:12:27+00:00,1636022553927098370,sencative,Behind You,in,,"b'@jametadalahaku @pramag_ @Ard28265456 @Askrlfess emg ada ya argumen gua yang membenarkan ""jajan sembarangan"" emg dengan gua blg okay cowo cewe adalah sama dengan membenarkan ""seks bebas"", emg lu tolol jgn diborong semua dh kasian gua liatnya'"
2023-03-15 10:40:53+00:00,1635954214433333249,MOHAMMADILHAMI5,"George Town, Penang",in,,b'SALAM PAKATAN HARAPAN GOLONGAN LGBT PENGKHIANAT GOLONGAN GILA YANG GILAKAN SEKS BEBAS MACAM BINATANG'
2023-03-15 08:56:41+00:00,1635927988423491586,RimaOrSomething,,in,,"b'@_menantifajar @convomf Ada kejadian di kampusku, waktu mau inagurasi mahasiswa baru ke luar kota, dekan udah wanti2 jangan ada alkohol, narkoba, kriminalitas, party2 yeah, seks bebas dan semacamnya. Eh yg terjadi malahan ada anak (peserta inagurasi) yang iseng mencetin bel semua kamar ...'"
2023-03-15 08:28:03+00:00,1635920785637523457,lpbanjarbaru,"Banjarbaru, Kalimantan Selatan",in,"['KumhamKalsel', 'FaisolAli', 'LapasBanjarbaru', 'amicobalalembang', 'LapasBanjarbaru']","b'seperti penularan lewat jarum suntik (tato), dan seks bebas (ketika diluar lapas). \n\n@kumham_kalsel\n@lpbanjarbaru\n#KumhamKalsel\n#FaisolAli\n@lpbanjarbaru\n#LapasBanjarbaru \n#amicobalalembang \n@lpbanjarbaru \n#LapasBanjarbaru\nKanwil Kemenkumham Kalsel\nFaisol Ali'"
2023-03-15 05:05:29+00:00,1635869804442812418,ProfesorZubairi,,in,,"b'Tidak berisiko?\n\nKalau negatif ya tidak. Kecuali baru-baru ini melakukan kegiatan berisikonya. Seperti pakai narkotik suntik atau berhubungan seks (bebas). Dus, ada yang namanya self exclusion (membatalkan diri). Jadi atas kesadaran diri dia tidak menyumbangkan darahnya.'"
2023-03-15 00:35:27+00:00,1635801848547524608,stayelectrifyin,Muslims comfy area ☪️,in,,"b'@bdurrahman_z @starbaksfore @kochengfs include penyanyi Zara Larsson, dia juga bego, mendukung seks bebas + aborsi \xf0\x9f\x98\x82 hadeh hadeh . .'"
2023-03-14 17:29:11+00:00,1635694575464611840,inspirazee,Egypt,in,,"b'@rubyleave @nuggetrebuz \xe2\x80\x9cbrarti udh nikah bisa seks sesuka hati?\xe2\x80\x9d\n\nIya lah, tapi sm pasangan halalnya doang. Ga bebas kayak binatang yg tebar benih sana sini\n\n\xe2\x80\x9cGa peduli aspek lain\xe2\x80\x9d\n\nMon maap, justru dlm Islam pas ta\xe2\x80\x99aruf tuh bibit bebet bobotnya lebih diperhatiin drpd yg pacaran dan dibutakan sm cinta'"
2023-03-14 14:43:34+00:00,1635652898976862208,MilitaryEnthus4,,in,,"b'@OYAOYAOIOIOI @menghanyurkan Emang seks bebas ""budaya barat?"" Apakah jepang, china, korsel dll adalah negara barat? Apakah meninggalkan perempuan hamil karena ulahnya adalah ""budaya timur? ""\n\nKok masih ada manusia di 2023 melihat peradaban dari lensa ""barat"" dan ""timur"".'"
2023-03-14 14:10:46+00:00,1635644644934705152,DwiSriAgustini1,,in,,"b'@fajarnugros Bule datang ke Indonesia cuma bawa efek negatif aja. Seks bebas, minuman keras, drug, pakaian ga sopan. Itu yg paling mudah ditiru ma pribumi.'"
2023-03-14 13:40:45+00:00,1635637088027811840,dnx09z,,in,,b'Zina dan Seks bebas bisa merusak Nasab dan buat Nasab tidak jelas setelah dites DNA'
2023-03-14 10:39:05+00:00,1635591371578032128,MOHAMMADILHAMI5,"George Town, Penang",in,,b'ANUAR IBRAHIM PELIWAT ISLAM MELARANG CINA TAK SUKA CINA MAHUKAN SEBUAH NEGARA YANG SEKS BEBAS DALAM PADAH INI ANUAR IBRAHIM ANTI RAKYAT MALAYSIA ANTI MELAYU'
2023-03-14 09:25:00+00:00,1635572727129194497,___wow_123,,in,,"b'@silencezap @darkbylove @exxxtrahottt @castorarcheri @khamuyaqkhin @blckrem @pjmyoojin @Askrlfess Nah iya nder. Kita ini dah ada masalah seks bebas, ditambah lagi sama LGBT yg bikin masalah itu tambah parah. Sekali nya ada berita HIV AIDS bisa puluhan dan pelakunya LGBT huhu\xf0\x9f\x98\xad'"
2023-03-14 09:22:00+00:00,1635571971504357377,exeloreoo,"Yogyakarta, Indonesia",in,,b'@kegelappan Bebas bebas mungkin maksudnya seks bebas'
2023-03-14 09:11:06+00:00,1635569229381668865,prettymooncher,Indonesia,in,,"b'@silencezap @exxxtrahottt @castorarcheri @___wow_123 @khamuyaqkhin @blckrem @pjmyoojin @Askrlfess Jelas ternyata... wow semua larangan tuhan, setidaknya kalo gak percaya tuhan ya lihat sebagai norma kehidupan, semua juga ujung-ujungnya demi kebaikan kita sendiri juga. Dan seks bebas homo/hetero sama-sama di larang\xf0\x9f\x98\x94\xf0\x9f\x98\x94'"
2023-03-14 09:03:43+00:00,1635567370801668097,getsemant,di bawah langit bang hotman,in,,"b'@18fesss Kalau udah HS apa lg di umur SMP/SMA kayaknya nih ya mereka gak bisa lg dinasehati hanya dg ajaran Agama baiknya dibina dikasi tau resiko dr seks apa lg seks bebas, tekankan  lg resiko jika MBA atau punya penyakit kelamin. Memang perlu ditakuti kalau udah gak bisa dr segi agama'"
2023-03-14 08:24:43+00:00,1635557557543780354,prettymooncher,Indonesia,in,,"b'@silencezap @exxxtrahottt @castorarcheri @___wow_123 @khamuyaqkhin @blckrem @pjmyoojin @Askrlfess Di samping gaya seks bebas, info-info lain tentang lgbt ""masih dalam kontels kesehatan"" yang gue baca cukup untuk merasa ""syukur gue normal""'"
2023-03-14 07:31:54+00:00,1635544266767466496,ssshwhisper,,in,,"b'@kleinekatze__ @18fesss Betul la biarin, bukan berarti mendukung. Ngurusin orang yang sulit diberi pemahaman yang ada ga akan maju prosesnya. Lebih baik orang-orang yang masih usia dini itu terus diberi pemahaman tentang seks bebas dan penting untuk kasih alasan kenapa seks bebas itu bahaya'"
2023-03-14 07:28:49+00:00,1635543491228110849,dependentbeing,,in,,"b'@renita_hartini @nuggetrebuz Strawman Fallacy.\n\nKak @nuggetrebuz menekankan pada budaya timur yg keras mencegah seks bebas, poinnya adalah pencegahan (preventif)\n\nItu yg ga dipunyai oleh budaya Barat. Poin2 keberatan Anda soal anak itu irelevan, karena itu mekanisme represif bukan preventif. Paham?'"
2023-03-14 06:17:56+00:00,1635525652689604610,pisang_molan,,in,,b'@menfesspelangi_ Yaoloh.. temennya kocam banget! Sender harusnya ngedukung! Daripada seks bebas kan??!!'
2023-03-14 05:47:39+00:00,1635518031517609985,_nrynaa,,in,,"b'Makan babi, mabok, zina, seks bebas, pacaran itu sama aja perbuatan dosa.\n\nTapi kenapa pas makan babi bisa sampe dirujak  gini yah, sedangkan pas konten mabok, zina, seks bebas pada biasa aja tuh ?'"
2023-03-14 05:36:29+00:00,1635515220519993344,nenenkaeyapensi,,in,,b'Padahal di lingkunganku yg seks bebas yg hetero'
2023-03-14 05:33:32+00:00,1635514479185399808,tangerine_eater,,in,,"b'@gyozaruby @Askrlfess kalo u sebelumnya udh sering ewita dan bertemu konti berbagai macam bentuk &amp; berbagai rasa, u bakal bosen pas udah nikah, krn konti dan rasanya ya itu-itu aja seumur hidup \xf0\x9f\x98\x82 makanya hindari seks bebas ya adik2, biar ntr konti suami u aja yg pertama dirasain \xf0\x9f\xa4\x8c\xf0\x9f\x8f\xbb'"
2023-03-14 04:18:12+00:00,1635495518502817792,Brie_nsa,Bogor,in,,"b'@18fesss Mgkn kurangnya sex edukasi yg dimulai dr lingkungan keluarga, bahayanya sex bebas, dan resiko yg akan dialami setelah hs. Mereka biasanya tertarik ya karna rasa ingin mencoba yg tinggi. Jd rasa penasaran dan tidak diimbangi dengan pendidikan seks dan ilmu agama jdnya lost.'"
2023-03-14 02:47:51+00:00,1635472780811730945,capricorn_ba,"Jakarta Capital Region, Indone",in,,"b'@Zycseo @the_only_oneeee @convomf Untuk setia dgn satu pasangan, tapi kenapa yg dianggep yg seks bebas cuma LGBT doang yak \xf0\x9f\x98\x82 terus yg pasangan normal yg ngelaluin seks bebas, gonta ganti pasangan, kumpul kebo, dll itu ga dimasukin ke kategori seks bebas krn mereka normal gitu ya? Dan knp  cewek BO laku trs ya'"
2023-03-14 02:45:29+00:00,1635472185480593408,capricorn_ba,"Jakarta Capital Region, Indone",in,,"b'@Zycseo @the_only_oneeee @convomf Wkwkw ini mah men-generalisir bahwa kaum pelangi = sex bebas, gonta ganti pasangan, dan pandangan buruk lainnya, padahal yg ga sex bebas juga ada \xf0\x9f\x98\x85 yg suka thdp satu orang selama bertahun-tahun juga ada.\n\nPadahal yg normal aja juga gitu, ada yg pilih seks bebas ada yg pilih ....'"
2023-03-14 01:56:06+00:00,1635459759301353472,pujadamayani,"Banda Aceh, Indonesia",in,,"b'@yoqasetiawan @sosmedkeras Pernah liat liputan tentang ini Di Filipina di Vice kalau ngga salah, kehidupan disana sangat bebas sekali, seks bebas, kumpul kebo hal yang biasa banyak anak muda MBA tanpa dinikahi, bakla paling terinspirasi hamil dari bule supaya anaknya cakep bisa ikut ajang pageant dunia.'"
2023-03-14 00:40:29+00:00,1635440730499088384,nattarintr,got7,in,,"b'@kdrama_menfess Lengkap mah di the glory, narkoba, seks bebas, pembunuhan, penipuan, pembullyan'"
2023-03-14 00:15:47+00:00,1635434511101202433,banghay0_,,in,,"b'@18fesss ya berati, edukasi seks bebas tidak nyampe di otak mereka'"
2023-03-13 23:50:46+00:00,1635428219028647937,shflybaby,Sapphire Blue Ocean,in,,"b'@18fesss Orang dewasa di lingkungannya gagal ngasih edukasi dampak seks di usia dini, apalagi seks bebas. Kalau sampai kena infeksi menular seksual, atau punya anak saat fisik &amp; mental belum siap, ya yg menanggung dampaknya dia sendiri'"
2023-03-13 23:35:09+00:00,1635424285736210432,daiiisy_petals,Indonesia,in,,"b'@18fesss Misal mereka udah dikasih penyuluhan tentang bahaya seks bebas tapi masih wae bandel ya sakarepmu, penting tetep pakai pengaman to yooooh'"
2023-03-13 22:29:42+00:00,1635407815916519424,dogefulloffshyt,Inthecage,in,,"b'@Gladislagiwoy Hehe korupsi, seks bebas, minum alkohol bukan dosa'"
2023-03-13 15:10:49+00:00,1635297366688559104,BYenggren,,in,,b'Apa itu Seks Bebas? Ketahui Penyebab dan Dampak Buruknya https://t.co/pdUWIFrpD6'
2023-03-13 14:34:47+00:00,1635288299689619458,ghifarijaya2,"DKI Jakarta, Indonesia",in,,"b'Sistem pendidikan sekuler yang mahal dan amburadul,  menghasilkan manusia yg  diragukan kualitasnya, terlihat dari maraknya tawuran pelajar, seks bebas, dan penyalahgunaan narkoba.'"
2023-03-13 14:01:50+00:00,1635280007118618631,kleinekatze__,*wink wonk*,in,,"b'@18fesss Biasa aja, but I\xe2\x80\x99d be laughing the hardest if they ended up with MBA (or abortion) later.\n\nSMA itu masa-masa paling labil, pasti mereka udah dapet banyak penyuluhan tentang seks bebas dari sekolah maupun keluarga.\n\nKalo mereka masih se-bego itu buat ngelakuin seks, ya biarin.'"
2023-03-13 13:28:09+00:00,1635271532875489280,Christy_Kuri,Museum/library/concert hall.,in,,"b'Filmnya ngegambarin isu\xc2\xb2 sensitif sih, seperti pelecehan seksual, perempuan yang selalu terpojok kalo ada skandal yang berbau seks (sedangkan pihak laki bisa melenggang bebas), sampai isu queer.\n\nApa pada kaget ya kalo penulis fanfic erotica gitu ternyata bertebaran? \xf0\x9f\xa4\xa3\xf0\x9f\x98\x8c'"
2023-03-13 12:10:51+00:00,1635252076958859264,hangdahpasaipa,,in,,"b'Diorg tak tahu ke, bendera tu melambangkan LGBT, seks bebas.?'"
2023-03-13 07:52:48+00:00,1635187136315154432,BayuNgero,"Sleman, Indonesia",in,,"b'@MRiskiatul @sekboss1 @tanyakanrl Edukasi dimulai dr keluarga itu sudah keharusan. Tp kenyataan edukasi seks itu tabu, d tmbh sanksi sosial nggak maen2. Makin bnyak aj orang buang bayi n gugurin. Terus yg dipermasalahin kan serti malah bikin bnyk orang suka seks bebas, hubungannya dmn?'"
2023-03-13 07:22:05+00:00,1635179408792383490,BayuNgero,"Sleman, Indonesia",in,,"b'@sekboss1 @MRiskiatul @tanyakanrl Emang kenyataan dimasyarakat emang gitu. Sanksi sosial ada dmpak negatifnya, gugurin janin n buang bayi. Pencegahan ya sebar kondom ke sekolah, kampus. Tp pasti dibilang dukung seks bebas.'"
2023-03-13 05:35:52+00:00,1635152677188554753,sheasnob,,in,,"b'@Trvelangelista @brgsjks Ye rasanya.\n\nSape yg dpt kad OKU mental illness mmg bebas drpd segala tuduhan tmasuk rogol, liwat,bunuh,langgar org dll\n\nDulu2 ada kes suami bunuh isteri, simpan kejap mayat dlm almari, pastu ajak skandal buat seks dlm bilik yg sama dia bunuh.\n\nSkarang dah kluar drpd Hos Bahagia'"
2023-03-13 05:35:37+00:00,1635152611971338241,rayimaz,,in,,"b'@barkanone Sip, anti seks bebas\xf0\x9f\x99\x85\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f'"
2023-03-13 04:41:12+00:00,1635138917526827008,bnnkotapangkal1,Pangkalpinang,in,,"b'""Ini kekeliruan dunia pendidikan kita, yang menganggap mata pelajaran sains lebih penting, dan mendiskriminasi budi pekerti. Akibatnya banyak anak cerdas yang justru terjerumus dalam narkoba, seks bebas, tawuran, dan korupsi ketika dewasa."" https://t.co/OYxpCIWWjx'"
2023-03-13 02:51:12+00:00,1635111237481799681,nlrsn,🇲🇾,in,,"b'Alkohol\xe2\x9d\x8c\nArak/khamar\xe2\x9c\x85\n\nBunga\xe2\x9d\x8c\nRiba\xe2\x9c\x85\n\nSeks bebas\xe2\x9d\x8c\nZina\xe2\x9c\x85\n\nKasar xkasar, kekalkan nama sebenar.'"
2023-03-13 01:39:21+00:00,1635093156432687105,LibrariBooks,Jakarta Selatan,in,,"b'Muhammad Ayyas, seorang santri salaf sedang melakukan penelitian di Rusia, sebuah negeri yang menjunjung tinggi seks bebas. Ia harus berjuang mempertahankan keimanannya. Mampukah Ayyas mempertahankan keyakinannya ketika hasrat https://t.co/P91zvJJheY'"
2023-03-12 18:51:32+00:00,1634990524846452736,frzmr_,Indonesia,in,,"b'@Askrlfess If u islam, aslinya dalam ajaran islam itu sbnrnya dibolehkan untuk menikahi ahlul kitab (di luar islam) hanya saja ada syaratnya yaitu pemahaman agama u kuat &amp; pasangan u ga pernah seks bebas. Tp penjelasan saya di atas hanya berlaku untuk cowo ke cewe, kalo cewe ke cowo blm tau'"
2023-03-12 16:53:16+00:00,1634960761218035713,shivaulhaq,Indonesia,in,,"b'Dalam pikirannya, Lina mengingat bahwa teman-temannya pernah membicarakan pentingnya menggunakan kondom untuk melindungi diri dari bahaya seks bebas.'"
2023-03-12 16:19:49+00:00,1634952345934233601,AliMurt53232119,,in,,"b'@namasayalaut @18fesss Mau tahu betapa dasyatnya seks bebas, silahkan tonton urain dari\xc2\xa0dr. Dewi Inong Irana SpKK di you tube. Monggo...'"
2023-03-12 16:09:01+00:00,1634949626083315715,AliMurt53232119,,in,,"b'@Vanoss59235901 @namasayalaut @sky_lvv @18fesss Jgn main2 dengan penyakit akibat seks bebas. Jgn dianggap sepele. Sekali kena, siapa saja bisa nangis darah seumur hidup. Itu byk dialami teman2 saya. Memang untuk menyadarkannya susah. Tapi kalau sudah kena, baru dech nyesal seumur hidup.'"
2023-03-12 15:59:18+00:00,1634947181726793729,AliMurt53232119,,in,,"b'@namasayalaut @sky_lvv @18fesss Membaca hal di atas begitu mengerikan penyakit akibat seks bebas. Yg aman ya satu pasangan. Sijomblo mlh ada yg bilang, mendingan coli. Dosa emang, tapi lbh aman. Bebas PMS.'"
2023-03-12 15:57:06+00:00,1634946625469829121,sunrisingly,,in,,b'a : kenapa banyak orang suka seks bebas ya\nb : mungkin mereka pikir HIV itu keren\na : kok keren?\nb : soalnya ga ada obat'
2023-03-12 14:51:11+00:00,1634930038465495041,Kevin46375613,,in,,b'@karinmee_ @ngalammenfess Kenapa bisa gitu?. Terlepas homo atau hetero punya peluang buat kena hiv Berapa persentase orang homo sama hetero yang tes atau sadar sama hiv? Atau tes hiv cuma ditargetin untuk orang homo? Kaum hetero yang suka seks bebas dibiarin?. https://t.co/qDQY8dYq8H'
2023-03-12 14:21:16+00:00,1634922511820558336,KZ17111,,in,,b'@tanyarlfes Setiap fase nggak enak dalam cinta nggak akan bisa dihilangkan dengan pola hidup seks bebas. Karena itu cuma dunianya orang-orang bingung'
2023-03-12 12:15:41+00:00,1634890904594173952,nathural99,"Surakarta, Jawa Tengah",in,,b'Punya temen hobinya pada seks bebas \xf0\x9f\x99\x83 https://t.co/dEBY6ed4cE'
2023-03-12 11:02:22+00:00,1634872454010277889,GMC_Sumsel,"Kota Palembang, Sumatera Selat",in,['GanjarPranowo'],"b'Diskusi Perempuan Milenial\n""Peran Milenial Dalam Mencegah Seks Bebas dan Pelecehan Seksual""\n#GanjarPranowo @ganjar_center https://t.co/28dQj5wAK6'"
2023-03-12 10:34:17+00:00,1634865387367206912,TarotDarma,"ÜT: -6.1942,106.63562",in,"['molimo', 'komunitastarotindonesia', 'tarotreader', 'tarotreaderjugamanusia', 'SolusiTarotDarma', 'GoldenPeople']","b'Menghadapi dan tegas pada diri sendiri.\n\nSTOP MO LIMO (5 M = Main, Mabuk, Madat, Maling, Madon)\n(Judi,Alkohol, Narkoba, Mencuri, Seks Bebas)\n\n#molimo\n#komunitastarotindonesia \n#tarotreader \n#tarotreaderjugamanusia \n#SolusiTarotDarma \n#GoldenPeople https://t.co/n1nK94osz0'"
2023-03-12 06:45:38+00:00,1634807847375765505,ejaklivesalone,bukit teletabis,in,,b'Seks bebas nder'
2023-03-12 04:44:29+00:00,1634777357998501889,MOHAMMADILHAMI5,"George Town, Penang",in,,b'SALAM SEJAHTERA ILHAM TIIDAK IZINKAN ANUAR IBRAHIM DI JADIKAN PERDANA MENTERI BEGITU JUGA PENGIKUT PENYOKONG ANUAR IBRAHIM YANG AMALKAN SEKS BEBAS ANALAN SESAT BODOH LAGI BANGANG DEMI PEMBAGUNAN DI GEORGETOWN PENANG  MALAYSIA'
2023-03-12 01:16:03+00:00,1634724905152577537,herii__ii,"Jawa Barat, Indonesia",in,,"b'Intinya menurut ku lebih sulit berpikir tidak ada Tuhan. Menjadi open minded tidak perlu melupakan agama, kalau manusia memaksakan bisa saja menjadi mahluk yang melampaui batas dan menjadikannya kebinasaan, silahkan menjadi LGBT, silahkan melakukan seks secara bebas, atau'"
2023-03-12 00:54:51+00:00,1634719568362086402,akubukanako,"DKI Jakarta, Indonesia",in,,"b'@7Figureauthors Paling gedeg gw ngadepin atheis indonesia. Banyakan atheis indonesia itu sosoan pinter, tpi menurut mereka doang. Pdhl mah mereka cuma males. Pengen idup bebas. Makan babi, seks, alkohol2an, ga ibadah.\n\nDan mereka merasa pinter GEGARA LAWAN MEREKA SERINGNYA ORG2 YG KURANG PINTAR'"
2023-03-12 00:49:06+00:00,1634718119934722048,MOHAMMADILHAMI5,"George Town, Penang",in,,b'SALAM INGAT ILHAM TAK IZINKAN GOLONGAN YANG AMALAKAN SEKS BEBAS DI MALAYSIA DI KERAJAAN RAJA RAJA MELAYU ISLAM MALAYSIA HUKUMAN COURT MARTIAL'
2023-03-11 14:58:02+00:00,1634569373703897090,halfaexa,,in,,"b'tadi nonton easy A gegara tweet viral akting emma stone disana bagus,,, beneran bagus aktingnya wkwkwk cuma penasaran aja di tahun segitu seks bebas buat anak SMA di amerika masih tabu kah??'"
2023-03-11 14:58:01+00:00,1634569371367661568,halfaexa,,in,,b'lucu juga kalo nonton film lama suka ada nilai2 yg di jaman sekarang dianggap lumrah tapi pas jaman film itu keluar masih blm bisa diterima kaya lgbt &amp; seks bebas'
2023-03-11 14:47:49+00:00,1634566806001324032,taufiq_tuah,SLG | MY,in,,"b'- Mengamalkan Seks Bebas\nMereka bebas melakukan zina dgn sesiapa  pun yg mereka mahu. Tidak terbatas kepada suami isteri semata-mata. Mereka juga yang mencipta perkataan \'friend for benefits\'. Lalu ketika seorang \'positive pregnant\', kebiasaan soalan ketika itu ialah ""with who?"".'"
2023-03-11 14:44:49+00:00,1634566048254148609,Ferdauszs,"Seri Manjung, Perak",in,,b'cerita pasal laku tak laku rugi tak rugi..\n\nAlas kaki harga Rm 0.90 tak boleh dibandingkan dengan Alas kaki yang berharga Rm 999.90. \n\nCukup dah kot tahu harga diri tu kat mana ? Euwww Seks Bebas...'
2023-03-11 11:18:01+00:00,1634514007712485376,alfabeatss,Depressed.,in,,b'@aldilasss seks bebas tapi sopan\xf0\x9f\x91\x8d'
2023-03-11 11:06:38+00:00,1634511143418097665,GMC_Sumsel,"Kota Palembang, Sumatera Selat",in,,"b'Payo ramekeDiskusi Perempuan Milenial\n""Peran Milenial Dalam Mencegah Seks Bebas dan Pelecehan Seksual"" https://t.co/PRgcZpiAA9'"
2023-03-11 09:34:44+00:00,1634488015941935104,wjindr,"Malang, Jawa Timur",in,,"b'Terus kowe ate gampang nyerah trus gampang ngeluh, seng padahal mbendino ejek iso seks bebas?'"
2023-03-11 08:51:24+00:00,1634477109929463808,alfabeatss,Depressed.,in,,b'@aldilasss seks bebas iya?'
2023-03-11 07:37:41+00:00,1634458555783995398,fandiande,Stamford bridge.,in,,b'@kochengfs Masih bocil kalo kena seks bebas gitu nder suka bar-bar.'
2023-03-11 06:58:06+00:00,1634448597692608514,nikshahnazran,Malaysia,in,,b'Benar banyak dunia luar tahap zina tinggi walaupum pendidikan tinggi tetapi harus kita lihat konsep negara kita sendiri. Konteks kes anak luar nikah dan seks bebas lebih banyak terjadi dalam kalangan mereka yg tidak sambung pendidikan menengah kerana telah lebih awal bersosial.'
2023-03-11 03:19:53+00:00,1634393678650421249,janjimanismu_xx,,in,,b'@hihanghoheng69_ Homo2 yg sering pamer habis seks bebas juga salah satu orang yg contribute masyarakat belom bisa Nerima kelompok pelangi.'
2023-03-10 22:26:04+00:00,1634319740310265856,nugrahaery,"Bandung, Jawa Barat",in,,b'@SUNDA_FESS gk virgin nya karena apa ? karena seks bebas kah ? kalo iya mah mudah\xc2\xb2 an gak dapet cewe yg gak virgin karena seks bebas soalnya gak pernah merusak cewe karena seks bebas'
